-23,30224
-15,30247
-5,30269
4,30291
26,30308
38,30327
34,30351
29,30376
23,30401
18,30426
15,30451
3,30479
-7,30507
-10,30533
-7,30557
7,30577
28,30594
43,30612
72,30624
94,30637
101,30654
99,30674
101,30693
91,30716
78,30741
63,30767
50,30793
49,30815
51,30836
82,30847
104,30860
111,30877
125,30891
131,30907
127,30926
121,30946
102,30971
96,30993
102,31011
100,31031
118,31044
163,31047
208,31048
214,31060
248,31062
326,31048
376,31040
656,30949
1113,30849
1145,30808
778,30904
648,30935
629,30935
594,30940
611,30930
697,30895
730,30874
828,30829
945,30772
1083,30702
1230,30622
1427,30522
1503,30450
1433,30425
1408,30388
1431,30335
1440,30286
1417,30248
1353,30225
1215,30230
1173,30209
1528,30109
1574,30042
1287,30088
1149,30096
1099,30082
1057,30067
990,30063
947,30054
945,30033
903,30026
784,30047
702,30061
664,30064
704,30042
853,29980
1081,29883
1086,29853
969,29864
899,29865
921,29838
993,29792
997,29766
889,29778
829,29779
788,29777
771,29769
767,29757
775,29741
769,29730
786,29711
793,29695
821,29671
830,29652
804,29645
799,29632
807,29615
769,29613
716,29618
637,29634
615,29634
623,29626
659,29608
692,29589
694,29579
704,29566
675,29566
669,29560
653,29558
615,29563
643,29548
639,29543
579,29557
538,29567
543,29564
635,29530
689,29505
686,29497
685,29489
659,29489
634,29489
619,29488
604,29488
527,29509
491,29520
446,29536
519,29514
540,29506
518,29511
536,29504
567,29492
589,29481
590,29477
606,29467
614,29459
597,29459
592,29456
582,29455
552,29461
540,29462
526,29464
523,29464
546,29455
630,29424
664,29406
655,29401
663,29391
696,29372
668,29372
602,29386
557,29396
527,29403
518,29404
535,29398
534,29397
516,29401
500,29405
510,29402
524,29397
541,29390
560,29382
572,29375
573,29372
543,29378
518,29384
500,29389
505,29388
506,29388
467,29401
475,29400
514,29388
525,29384
537,29379
546,29374
570,29364
599,29351
590,29350
570,29352
539,29359
545,29355
518,29362
508,29364
489,29370
470,29377
522,29361
585,29338
607,29327
611,29321
622,29312
645,29298
636,29294
613,29295
563,29306
569,29301
